position_evidence_id,case_id,business_date,snapshot_ts,account_id,security_id,cusip,settlement_location,total_position_qty,free_position_qty,pledged_qty,segregated_qty,on_loan_qty,pending_receive_qty,pending_delivery_qty,free_short_qty,inventory_status,source_latency_seconds,confidence_score
POS-EV-1001,UC-01-FIRM-SHORT,2026-05-18,2026-05-18T14:25:00Z,ACC-DLV-001,SEC-US-0001,9ZZ0001A1,DTC,220000,85000,90000,25000,20000,0,150000,65000,INSUFFICIENT_FREE_INVENTORY,18,0.99
POS-EV-1002,UC-01-FIRM-SHORT,2026-05-18,2026-05-18T14:25:00Z,ACC-REC-001,SEC-US-0001,9ZZ0001A1,DTC,0,0,0,0,0,60000,0,0,INCOMING_RECEIVE_PENDING_NOT_COVERED,19,0.93
POS-EV-1003,UC-01-COVERED,2026-05-18,2026-05-18T14:20:00Z,ACC-DLV-002,SEC-US-0002,9ZZ0002B2,DTC,310000,260000,30000,20000,0,0,200000,0,SUFFICIENT_FREE_INVENTORY,20,0.99
POS-EV-1004,UC-01-ENCUMBERED,2026-05-18,2026-05-18T14:24:00Z,ACC-DLV-003,SEC-US-0003,9ZZ0003C3,DTC,500000,120000,250000,100000,30000,0,300000,180000,FREE_INVENTORY_ENCUMBERED,17,0.98
POS-EV-1005,UC-01-INCOMING-COVER,2026-05-18,2026-05-18T14:21:00Z,ACC-DLV-004,SEC-US-0004,9ZZ0004D4,DTC,95000,95000,0,0,0,180000,250000,155000,SHORT_PENDING_INCOMING_RECEIVE,22,0.96
POS-EV-1006,UC-01-REALIGNMENT,2026-05-18,2026-05-18T14:23:00Z,ACC-DLV-005,SEC-US-0005,9ZZ0005E5,DTC,400000,50000,0,0,0,0,175000,125000,REALIGNMENT_REQUIRED,25,0.95
POS-EV-1007,UC-02-CP-SHORT,2026-05-18,2026-05-18T14:19:00Z,ACC-REC-001,SEC-US-0007,9ZZ0007G7,DTC,0,0,0,0,0,225000,0,0,AWAITING_COUNTERPARTY_DELIVERY,20,0.97
POS-EV-1008,UC-03-REJECT,2026-05-18,2026-05-18T14:22:00Z,ACC-DLV-006,SEC-US-0006,9ZZ0006F6,DTC,180000,160000,10000,10000,0,0,100000,0,SUFFICIENT_FREE_INVENTORY_INSTRUCTION_REJECTED,24,0.94
POS-EV-1009,UC-04-INTERCOMPANY,2026-05-18,2026-05-18T14:20:00Z,ACC-DLV-007,SEC-US-0008,9ZZ0008H8,DTC,50000,50000,0,0,0,300000,320000,270000,DEPENDENT_ON_INTERNAL_RECEIVE,16,0.96
POS-EV-1010,UC-05-NETTING-MISMATCH,2026-05-18,2026-05-18T14:23:00Z,ACC-DLV-008,SEC-US-0009,9ZZ0009I9,DTC,600000,600000,0,0,0,0,480000,0,SUFFICIENT_FREE_INVENTORY_NETTING_REVIEW,21,0.98
POS-EV-1011,CONTROL-NO-FAIL,2026-05-18,2026-05-18T14:26:00Z,ACC-DLV-009,SEC-US-0010,9ZZ0010J0,DTC,750000,700000,25000,25000,0,0,300000,0,CONTROL_OK,15,0.99
